ind,ponto,ponto,especie,ctMm,cpMm,massaG
1068,42,ponto42,Psalidodon gr. fasciatus,55.1,45.7,2.0244
1069,42,ponto42,Psalidodon gr. fasciatus,67.4,56.4,3.3427
1070,42,ponto42,Psalidodon gr. fasciatus,60.1,49.8,2.816
1071,42,ponto42,Psalidodon gr. fasciatus,44,35.9,0.9453
1072,42,ponto42,Psalidodon gr. fasciatus,31.8,26,0.3373
1073,42,ponto42,Psalidodon gr. fasciatus,41.1,33.9,0.7421
1074,42,ponto42,Psalidodon gr. fasciatus,43.5,35.7,0.8025
1075,42,ponto42,Psalidodon gr. fasciatus,57.3,46.4,2.2559
1076,42,ponto42,Psalidodon gr. fasciatus,35.6,30,0.5093
1077,42,ponto42,Psalidodon gr. fasciatus,49.7,40.7,1.2974
1078,42,ponto42,Psalidodon gr. fasciatus,48.1,40.1,1.3035
1079,42,ponto42,Psalidodon gr. fasciatus,33.6,28.8,0.4818
1080,37,ponto37,Psalidodon gr. fasciatus,29.5,24.6,0.2313
1081,37,ponto37,Psalidodon gr. fasciatus,57.5,48.5,2.2089
1082,37,ponto37,Psalidodon gr. fasciatus,51.6,42.2,1.5052
1083,37,ponto37,Psalidodon gr. fasciatus,40,32.6,0.6762
1084,37,ponto37,Psalidodon gr. fasciatus,58.4,48.6,2.3659
1085,37,ponto37,Psalidodon gr. fasciatus,32.7,26.9,0.3292
1086,37,ponto37,Psalidodon gr. fasciatus,42.6,34.7,0.83
1087,37,ponto37,Psalidodon gr. fasciatus,39.1,31.9,0.5602
1088,37,ponto37,Psalidodon gr. fasciatus,61.1,51.1,2.9304
1089,37,ponto37,Psalidodon gr. fasciatus,46.3,38.4,1.0848
1090,37,ponto37,Psalidodon gr. fasciatus,32.7,26.7,0.3377
1091,37,ponto37,Psalidodon gr. fasciatus,33.2,27.9,0.4258
1092,37,ponto37,Psalidodon gr. fasciatus,47.2,38.7,1.1019
1093,37,ponto37,Psalidodon gr. fasciatus,43.8,35.7,0.7845
1094,37,ponto37,Psalidodon gr. fasciatus,51.2,42.2,1.5824
1095,37,ponto37,Psalidodon gr. fasciatus,31.4,25.6,0.318
1096,37,ponto37,Psalidodon gr. fasciatus,62.5,51.8,2.5632
1097,37,ponto37,Psalidodon gr. fasciatus,35.5,29.1,0.4458
1098,37,ponto37,Psalidodon gr. fasciatus,36.5,30.8,0.5124
1099,37,ponto37,Psalidodon gr. fasciatus,43.1,35.3,0.6792
1100,37,ponto37,Psalidodon gr. fasciatus,33.1,26.8,0.3353
1101,37,ponto37,Psalidodon gr. fasciatus,39.1,33.2,0.7018
1102,37,ponto37,Psalidodon gr. fasciatus,36.2,30.3,0.5355
1103,37,ponto37,Psalidodon gr. fasciatus,37.8,31.2,0.5864
1104,37,ponto37,Psalidodon gr. fasciatus,47.2,38.4,1.0264
1105,37,ponto37,Psalidodon gr. fasciatus,27.8,22.7,0.2028
1106,37,ponto37,Psalidodon gr. fasciatus,43.8,36.4,0.9408
1107,37,ponto37,Psalidodon gr. fasciatus,37.6,31.7,0.6384
1108,37,ponto37,Psalidodon gr. fasciatus,30.5,25.7,0.3172
1109,37,ponto37,Psalidodon gr. fasciatus,35.5,29.4,0.3985
1110,37,ponto37,Psalidodon gr. fasciatus,36,29.9,0.4764
1111,37,ponto37,Psalidodon gr. fasciatus,31,25.7,0.3005
1112,37,ponto37,Psalidodon gr. fasciatus,29.4,23.7,0.202
1113,37,ponto37,Psalidodon gr. fasciatus,30.3,25.5,0.2846
1114,37,ponto37,Psalidodon gr. fasciatus,29.8,24.8,0.2527
1115,37,ponto37,Psalidodon gr. fasciatus,31.8,26.5,0.3326
1116,37,ponto37,Psalidodon gr. fasciatus,29,24.1,0.2577
1117,37,ponto37,Psalidodon gr. fasciatus,62.1,52.2,3.06
1118,37,ponto37,Psalidodon gr. fasciatus,29.1,23.9,0.2681
1119,37,ponto37,Psalidodon gr. fasciatus,36.5,30.2,0.4992
1120,37,ponto37,Psalidodon gr. fasciatus,31.7,25.2,0.311
1121,37,ponto37,Psalidodon gr. fasciatus,35.3,29.3,0.4726
1122,37,ponto37,Psalidodon gr. fasciatus,27.6,22.9,0.2173
1123,37,ponto37,Psalidodon gr. fasciatus,28.9,24.3,0.2485
1124,37,ponto37,Psalidodon gr. fasciatus,24.2,20.3,0.1833
1125,37,ponto37,Psalidodon gr. fasciatus,21.8,19.3,0.1105
1126,37,ponto37,Psalidodon gr. fasciatus,59,49.5,2.3257
1127,37,ponto37,Psalidodon gr. fasciatus,70.4,56.9,3.7191
1128,25,ponto25,Psalidodon gr. fasciatus,41.6,33.9,0.5464
1129,25,ponto25,Psalidodon gr. fasciatus,41.9,34,0.5861
1130,25,ponto25,Psalidodon gr. fasciatus,48,39.1,0.8563
1131,25,ponto25,Psalidodon gr. fasciatus,58.7,46.8,1.7398
1132,25,ponto25,Psalidodon gr. fasciatus,59,47.6,1.8016
1133,25,ponto25,Psalidodon gr. fasciatus,40.6,32.6,0.5178
1134,25,ponto25,Psalidodon gr. fasciatus,31.4,25.9,0.2392
1135,25,ponto25,Psalidodon gr. fasciatus,36.2,29.2,0.3651
1136,25,ponto25,Psalidodon gr. fasciatus,60.5,48.2,1.9343
1137,25,ponto25,Psalidodon gr. fasciatus,40.7,32.5,0.4982
1138,25,ponto25,Psalidodon gr. fasciatus,38.7,31.3,0.5116
1139,25,ponto25,Psalidodon gr. fasciatus,43.7,35.2,0.6369
1140,25,ponto25,Psalidodon gr. fasciatus,43.6,35.4,0.6391
1141,25,ponto25,Psalidodon gr. fasciatus,70.5,58.1,3.5215
1142,25,ponto25,Psalidodon gr. fasciatus,81.1,66.4,5.1917
1143,25,ponto25,Psalidodon gr. fasciatus,91.6,75.8,7.798
1144,25,ponto25,Psalidodon gr. fasciatus,66.3,52.7,2.5159
1145,25,ponto25,Psalidodon gr. fasciatus,62.3,49.7,1.6919
1146,25,ponto25,Psalidodon gr. fasciatus,28,22.5,0.1885
1147,25,ponto25,Psalidodon gr. fasciatus,50.7,41.9,1.3969
1148,25,ponto25,Psalidodon gr. fasciatus,51.3,41.5,1.2022
1149,25,ponto25,Psalidodon gr. fasciatus,37.4,30.3,0.3962
1150,25,ponto25,Psalidodon gr. fasciatus,30.4,24.7,0.2478
1151,25,ponto25,Psalidodon gr. fasciatus,31.3,25.8,0.2597
1152,25,ponto25,Psalidodon gr. fasciatus,40.6,33.4,0.4751
1153,25,ponto25,Psalidodon gr. fasciatus,27.6,23,0.1834
1154,25,ponto25,Psalidodon gr. fasciatus,47.2,38.3,0.8725
1155,25,ponto25,Psalidodon gr. fasciatus,39.1,31.7,0.5069
1156,25,ponto25,Psalidodon gr. fasciatus,27.5,22.9,0.1846
1157,25,ponto25,Psalidodon gr. fasciatus,29.3,24.1,0.2062
1158,25,ponto25,Psalidodon gr. fasciatus,30.9,25.3,0.2414
1159,25,ponto25,Psalidodon gr. fasciatus,70.9,60.4,3.6514
1160,25,ponto25,Psalidodon gr. fasciatus,40.6,32.5,0.5441
1161,25,ponto25,Psalidodon gr. fasciatus,27.1,22.9,0.1914
1162,25,ponto25,Psalidodon gr. fasciatus,23.8,20.4,0.1358
1163,25,ponto25,Psalidodon gr. fasciatus,28.5,24.4,0.2026
1164,25,ponto25,Psalidodon gr. fasciatus,20.8,18,0.0989
1165,25,ponto25,Psalidodon gr. fasciatus,30,24.8,0.2125
1166,25,ponto25,Psalidodon gr. fasciatus,71.4,58.8,3.4634
1167,25,ponto25,Psalidodon gr. fasciatus,32,26.2,0.2659
1168,25,ponto25,Psalidodon gr. fasciatus,29.3,24.2,0.1929
1169,25,ponto25,Psalidodon gr. fasciatus,25.2,22,0.1345
1170,25,ponto25,Psalidodon gr. fasciatus,26.5,22.2,0.1797
1171,41,ponto41,Poecilia reticulata,23.2,18.4,0.1314
1172,41,ponto41,Poecilia reticulata,21.6,18,0.1078
1173,41,ponto41,Poecilia reticulata,25.5,20.5,0.2061
1174,41,ponto41,Poecilia reticulata,26.8,21.1,0.1954
1175,41,ponto41,Poecilia reticulata,21.4,16.9,0.0897
1176,41,ponto41,Poecilia reticulata,25.4,20.1,0.1598
1177,41,ponto41,Poecilia reticulata,22.3,17.7,0.1182
1178,41,ponto41,Poecilia reticulata,24.4,18.8,0.137
1179,41,ponto41,Poecilia reticulata,26.1,21,0.2144
1180,41,ponto41,Poecilia reticulata,19.4,15.8,0.0775
1181,41,ponto41,Poecilia reticulata,20.2,16.2,0.0885
1182,41,ponto41,Poecilia reticulata,23.6,17.9,0.1099
1183,41,ponto41,Poecilia reticulata,24.2,19,0.1267
1184,41,ponto41,Poecilia reticulata,21.9,17.6,0.0949
1185,41,ponto41,Poecilia reticulata,21.1,16,0.0911
1186,41,ponto41,Poecilia reticulata,22.3,17.2,0.1037
1187,41,ponto41,Poecilia reticulata,25.3,20.5,0.1752
1188,41,ponto41,Poecilia reticulata,18.6,14.6,0.0686
1189,41,ponto41,Poecilia reticulata,22.2,18,0.1287
1190,41,ponto41,Poecilia reticulata,20,16.1,0.0851
1191,41,ponto41,Poecilia reticulata,20.9,16.8,0.0988
1192,41,ponto41,Poecilia reticulata,20.3,16.4,0.0898
1193,41,ponto41,Poecilia reticulata,22.4,17.5,0.1003
1194,41,ponto41,Poecilia reticulata,17.8,13.6,0.0579
1195,41,ponto41,Poecilia reticulata,18.8,14.2,0.0672
1196,41,ponto41,Poecilia reticulata,22,17,0.0994
1197,41,ponto41,Poecilia reticulata,29.8,23.3,0.2409
1198,41,ponto41,Poecilia reticulata,19.1,16.9,0.0854
1199,41,ponto41,Poecilia reticulata,33.1,25.9,0.3339
1200,41,ponto41,Poecilia reticulata,32.4,25.8,0.3124
1201,41,ponto41,Poecilia reticulata,35.6,28.8,0.5224
1202,33,ponto33,Knodus moenkhausii,34.4,27.7,0.3035
1203,33,ponto33,Knodus moenkhausii,28.4,24.5,0.1915
1204,33,ponto33,Knodus moenkhausii,37.3,30.7,0.3737
1205,33,ponto33,Knodus moenkhausii,36.4,29.2,0.312
1206,33,ponto33,Knodus moenkhausii,30.6,24.9,0.2533
1207,33,ponto33,Knodus moenkhausii,31.9,25.9,0.2577
1208,33,ponto33,Knodus moenkhausii,32,26.1,0.2468
1209,33,ponto33,Knodus moenkhausii,28,25,0.2127
1210,33,ponto33,Knodus moenkhausii,32.7,26.9,0.2854
1211,33,ponto33,Knodus moenkhausii,43.1,34.8,0.57
1212,33,ponto33,Knodus moenkhausii,32.2,25.9,0.2326
1213,33,ponto33,Knodus moenkhausii,41.8,34.2,0.6423
1214,33,ponto33,Knodus moenkhausii,36.1,29.8,0.3491
1215,33,ponto33,Knodus moenkhausii,39.6,32.9,0.5586
1216,33,ponto33,Knodus moenkhausii,32.7,26.2,0.2527
1217,33,ponto33,Knodus moenkhausii,30,24.6,0.2087
1218,33,ponto33,Knodus moenkhausii,44.1,35.9,0.6939
1219,33,ponto33,Knodus moenkhausii,29.7,24.4,0.2092
1220,33,ponto33,Knodus moenkhausii,30,27.3,0.2827
1221,33,ponto33,Knodus moenkhausii,25.7,21.2,0.1537
1222,33,ponto33,Knodus moenkhausii,29.9,24.2,0.2125
1223,33,ponto33,Knodus moenkhausii,30.6,25.7,0.2254
1224,33,ponto33,Knodus moenkhausii,31.1,24.9,0.2561
1225,33,ponto33,Knodus moenkhausii,27.2,22.6,0.1664
1226,33,ponto33,Knodus moenkhausii,30.3,24.6,0.2222
1227,33,ponto33,Knodus moenkhausii,30,25.1,0.2314
1228,33,ponto33,Knodus moenkhausii,34.7,28.5,0.2686
1229,33,ponto33,Knodus moenkhausii,41.4,33.9,0.6009
1230,33,ponto33,Knodus moenkhausii,25.7,22.1,0.1499
1231,33,ponto33,Knodus moenkhausii,24.7,20.3,0.1005
1232,33,ponto33,Knodus moenkhausii,45.7,37.6,0.8309
1233,33,ponto33,Knodus moenkhausii,29.3,24.1,0.2096
1234,33,ponto33,Knodus moenkhausii,29.6,24,0.2113
1235,33,ponto33,Knodus moenkhausii,26.8,21.7,0.1635
1236,33,ponto33,Knodus moenkhausii,36.9,30.3,0.398
1237,33,ponto33,Knodus moenkhausii,26.1,21.5,0.1349
1238,33,ponto33,Knodus moenkhausii,33,26.6,0.2652
1239,33,ponto33,Knodus moenkhausii,32.4,26.7,0.2664
1240,33,ponto33,Knodus moenkhausii,45.7,37.7,0.9409
1241,33,ponto33,Knodus moenkhausii,40.3,32.7,0.568
1242,33,ponto33,Knodus moenkhausii,37.8,30.9,0.413
1243,33,ponto33,Knodus moenkhausii,46.2,36.8,0.823
1244,33,ponto33,Knodus moenkhausii,49.3,40.4,0.8675
1245,33,ponto33,Knodus moenkhausii,48.2,38.8,1.0287
1246,33,ponto33,Knodus moenkhausii,24.5,20.2,0.123
1247,33,ponto33,Knodus moenkhausii,42.1,34.7,0.574
1248,33,ponto33,Knodus moenkhausii,27.3,22.3,0.1393
1249,33,ponto33,Knodus moenkhausii,26.2,21.5,0.147
1250,33,ponto33,Knodus moenkhausii,44.8,36.9,0.727
1251,33,ponto33,Knodus moenkhausii,29.3,24.5,0.1957
1252,33,ponto33,Knodus moenkhausii,44,37.1,0.679
1253,33,ponto33,Knodus moenkhausii,29.8,25.1,0.2242
1254,33,ponto33,Knodus moenkhausii,27.8,22.8,0.1937
1255,33,ponto33,Knodus moenkhausii,28.4,23.3,0.1756
1256,33,ponto33,Knodus moenkhausii,28.6,23.5,0.186
1257,33,ponto33,Knodus moenkhausii,46.8,37.1,0.8323
1258,33,ponto33,Knodus moenkhausii,28.8,23.6,0.2154
1259,33,ponto33,Knodus moenkhausii,31.4,25.5,0.2197
1260,33,ponto33,Knodus moenkhausii,31.2,25.4,0.1964
1261,33,ponto33,Knodus moenkhausii,29,24,0.1898
1262,33,ponto33,Knodus moenkhausii,27.6,23.1,0.1812
1263,33,ponto33,Knodus moenkhausii,30.6,25.2,0.2358
1264,33,ponto33,Knodus moenkhausii,32.6,26.7,0.2736
1265,33,ponto33,Knodus moenkhausii,25.1,20.4,0.1471
1266,33,ponto33,Knodus moenkhausii,46,37.9,0.7502
1267,33,ponto33,Knodus moenkhausii,46.7,37.4,0.8021
1268,33,ponto33,Knodus moenkhausii,48.5,39.7,0.8777
1269,33,ponto33,Knodus moenkhausii,44.3,36,0.6912
1270,33,ponto33,Knodus moenkhausii,47.3,38.7,0.9642
1271,7,ponto07,Phalloceros harpagos,31,24.8,0.3025
1272,7,ponto07,Phalloceros harpagos,29.2,23.2,0.2532
1273,7,ponto07,Phalloceros harpagos,33.1,26.6,0.3132
1274,7,ponto07,Phalloceros harpagos,21.8,17.3,0.0854
1275,7,ponto07,Phalloceros harpagos,33.8,27.1,0.3706
1276,7,ponto07,Phalloceros harpagos,27.1,21.7,0.1722
1277,7,ponto07,Phalloceros harpagos,26.5,22,0.1734
1278,7,ponto07,Phalloceros harpagos,28.6,22.9,0.1922
1279,7,ponto07,Phalloceros harpagos,28.9,23.5,0.2426
1280,7,ponto07,Phalloceros harpagos,24.2,19.3,0.148
1281,7,ponto07,Phalloceros harpagos,26.6,21.6,0.1689
1282,7,ponto07,Phalloceros harpagos,32.8,25.6,0.3465
1283,7,ponto07,Phalloceros harpagos,33,26.4,0.3548
1284,7,ponto07,Phalloceros harpagos,32.9,26.4,0.3644
1285,7,ponto07,Phalloceros harpagos,23.8,19,0.1135
1286,7,ponto07,Phalloceros harpagos,24.7,20.1,0.1468
1287,7,ponto07,Phalloceros harpagos,27.9,23.2,0.235
1288,7,ponto07,Phalloceros harpagos,30.2,23.9,0.2936
1289,7,ponto07,Phalloceros harpagos,28.1,23,0.1716
1290,7,ponto07,Phalloceros harpagos,28.6,22.6,0.2437
1291,7,ponto07,Phalloceros harpagos,31.5,26.3,0.3153
1292,7,ponto07,Phalloceros harpagos,23.5,18.9,0.1158
1293,7,ponto07,Phalloceros harpagos,39.6,31.7,0.5199
1294,7,ponto07,Phalloceros harpagos,31.9,25.9,0.3473
1295,7,ponto07,Phalloceros harpagos,31.8,25.8,0.3308
1296,7,ponto07,Phalloceros harpagos,22,18.3,0.106
1297,7,ponto07,Phalloceros harpagos,16.8,13.1,0.0436
1298,7,ponto07,Phalloceros harpagos,28.2,22.4,0.182
1299,7,ponto07,Phalloceros harpagos,15.8,13.8,0.0467
1300,7,ponto07,Phalloceros harpagos,19.3,15,0.0722
1301,7,ponto07,Phalloceros harpagos,29.5,23.3,0.2585
1302,7,ponto07,Phalloceros harpagos,23.5,18.8,0.1173
1303,7,ponto07,Phalloceros harpagos,29,23.3,0.2338
1304,7,ponto07,Phalloceros harpagos,33.2,26.4,0.3661
1305,7,ponto07,Phalloceros harpagos,27.2,21.9,0.1705
1306,7,ponto07,Phalloceros harpagos,30.8,24.5,0.2857
1307,7,ponto07,Phalloceros harpagos,28,22.5,0.1864
1308,7,ponto07,Phalloceros harpagos,30.4,24.5,0.286
1309,7,ponto07,Phalloceros harpagos,33.7,27.1,0.3885
1310,7,ponto07,Phalloceros harpagos,28.6,22.7,0.2399
1311,7,ponto07,Phalloceros harpagos,33.4,27.3,0.3537
1312,7,ponto07,Phalloceros harpagos,32.9,26.3,0.3434
1313,7,ponto07,Phalloceros harpagos,28.3,23.3,0.2165
1314,7,ponto07,Phalloceros harpagos,26,20.6,0.1648
1315,7,ponto07,Phalloceros harpagos,31.5,25.7,0.3103
1316,7,ponto07,Phalloceros harpagos,31.6,25.1,0.3095
1317,7,ponto07,Phalloceros harpagos,30.4,24.2,0.2506
1318,7,ponto07,Phalloceros harpagos,27.3,21.3,0.2008
1319,7,ponto07,Phalloceros harpagos,20.4,16.3,0.0813
1320,7,ponto07,Phalloceros harpagos,28.1,22.2,0.1951
1321,7,ponto07,Phalloceros harpagos,17.5,13.6,0.047
1322,7,ponto07,Phalloceros harpagos,25,20.2,0.1508
1323,7,ponto07,Phalloceros harpagos,26.1,21.9,0.1662
1324,7,ponto07,Phalloceros harpagos,24.5,20.1,0.1179
1325,7,ponto07,Phalloceros harpagos,16.6,14.1,0.0471
1326,7,ponto07,Phalloceros harpagos,32.3,26.3,0.3485
1327,7,ponto07,Phalloceros harpagos,27.8,22.1,0.2005
1328,7,ponto07,Phalloceros harpagos,19.2,15.1,0.059
1329,7,ponto07,Phalloceros harpagos,31.8,25.9,0.3008
1330,7,ponto07,Phalloceros harpagos,31.7,25.6,0.3233
1331,7,ponto07,Phalloceros harpagos,29.6,23.7,0.2626
1332,7,ponto07,Phalloceros harpagos,28.8,23.7,0.2702
1333,7,ponto07,Phalloceros harpagos,28.1,22.4,0.2006
1334,7,ponto07,Phalloceros harpagos,28.8,23.7,0.1943
1335,7,ponto07,Phalloceros harpagos,33.9,27.4,0.3677
1336,7,ponto07,Phalloceros harpagos,24.6,19.9,0.1472
1337,7,ponto07,Phalloceros harpagos,24.4,20.4,0.1315
1338,7,ponto07,Phalloceros harpagos,21.9,18,0.085
1339,7,ponto07,Phalloceros harpagos,24.4,20.3,0.1514
1340,7,ponto07,Phalloceros harpagos,22.5,19,0.0995
1341,7,ponto07,Phalloceros harpagos,25.8,21.4,0.1694
1342,7,ponto07,Phalloceros harpagos,26.3,21.3,0.1533
1343,7,ponto07,Phalloceros harpagos,25.6,20.4,0.1453
1344,7,ponto07,Phalloceros harpagos,23.9,19.9,0.1356
1345,7,ponto07,Phalloceros harpagos,24.9,20.4,0.1453
1346,7,ponto07,Phalloceros harpagos,27.7,22.5,0.1563
1347,7,ponto07,Phalloceros harpagos,24.4,19.3,0.1151
1348,7,ponto07,Phalloceros harpagos,27.1,22.2,0.2059
1349,7,ponto07,Phalloceros harpagos,19.5,15.8,0.0798
1350,7,ponto07,Phalloceros harpagos,22,18,0.0927
1351,7,ponto07,Phalloceros harpagos,22.9,19.9,0.1205
1352,7,ponto07,Phalloceros harpagos,21.6,17.1,0.0967
1353,7,ponto07,Phalloceros harpagos,22.2,17.2,0.1017
1354,7,ponto07,Phalloceros harpagos,23.6,18.6,0.1182
1355,7,ponto07,Phalloceros harpagos,22.6,19.3,0.0901
1356,7,ponto07,Phalloceros harpagos,22.6,18.8,0.1176
1357,7,ponto07,Phalloceros harpagos,23.7,18.5,0.1283
1358,7,ponto07,Phalloceros harpagos,24.1,19.6,0.1116
1359,7,ponto07,Phalloceros harpagos,20.8,16.7,0.0876
1360,7,ponto07,Phalloceros harpagos,20.8,17,0.0733
1361,7,ponto07,Phalloceros harpagos,21.3,17.2,0.0895
1362,7,ponto07,Phalloceros harpagos,21.3,17.6,0.0838
1363,7,ponto07,Phalloceros harpagos,21.3,18,0.0929
1364,7,ponto07,Phalloceros harpagos,24.6,19.1,0.1365
1365,7,ponto07,Phalloceros harpagos,21.7,16.8,0.0797
1366,7,ponto07,Phalloceros harpagos,18.3,15.6,0.073
1367,7,ponto07,Phalloceros harpagos,18.6,14.4,0.0579
1368,7,ponto07,Phalloceros harpagos,19.9,15.7,0.0703
1369,7,ponto07,Phalloceros harpagos,17.7,14.1,0.0514
1370,7,ponto07,Phalloceros harpagos,22.1,18.3,0.1232
1371,7,ponto07,Phalloceros harpagos,17.1,13.9,0.0496
1372,7,ponto07,Phalloceros harpagos,16.5,12.7,0.0454
1373,7,ponto07,Phalloceros harpagos,21.7,17.3,0.0888
1374,7,ponto07,Phalloceros harpagos,15.9,12.6,0.0341
1375,7,ponto07,Phalloceros harpagos,14.7,11.6,0.0295
1376,7,ponto07,Psalidodon gr. fasciatus,29.8,23.8,0.2407
1377,7,ponto07,Psalidodon gr. fasciatus,31.3,25.8,0.3258
1378,7,ponto07,Psalidodon gr. fasciatus,52.8,43.8,1.7832
1379,7,ponto07,Psalidodon gr. fasciatus,48.7,40.3,0.1942
1380,7,ponto07,Psalidodon gr. fasciatus,52.5,43.8,1.4542
1381,7,ponto07,Psalidodon gr. fasciatus,35.4,28.7,0.4409
1382,7,ponto07,Psalidodon gr. fasciatus,52.1,43.1,1.3691
1383,7,ponto07,Psalidodon gr. fasciatus,32.2,26.3,0.293
1384,7,ponto07,Psalidodon gr. fasciatus,55.3,45.8,1.9226
1385,7,ponto07,Psalidodon gr. fasciatus,59.6,49.7,2.8912
1386,7,ponto07,Psalidodon gr. fasciatus,44.8,36.9,0.9758
1387,7,ponto07,Psalidodon gr. fasciatus,34.4,28.5,0.4387
1388,7,ponto07,Psalidodon gr. fasciatus,24.8,20.1,0.1317
1389,7,ponto07,Psalidodon gr. fasciatus,28.9,23.7,0.2165
1390,7,ponto07,Psalidodon gr. fasciatus,27.3,23.1,0.2095
1391,7,ponto07,Psalidodon gr. fasciatus,48,39.8,1.2154
1392,7,ponto07,Psalidodon gr. fasciatus,28.7,23.2,0.2079
1393,7,ponto07,Psalidodon gr. fasciatus,21.6,17.6,0.0985
1394,7,ponto07,Psalidodon gr. fasciatus,26.8,22.4,0.1851
1395,7,ponto07,Psalidodon gr. fasciatus,30.4,24.8,0.2736
1396,7,ponto07,Psalidodon gr. fasciatus,26,21.1,0.1352
1397,7,ponto07,Psalidodon gr. fasciatus,33.4,27.4,0.3139
1398,7,ponto07,Psalidodon gr. fasciatus,31.6,25.6,0.2823
1399,7,ponto07,Psalidodon gr. fasciatus,56.7,47.3,1.9197
1400,7,ponto07,Psalidodon gr. fasciatus,48.7,39.9,1.1888
1401,7,ponto07,Psalidodon gr. fasciatus,21.4,18.3,0.1171
1402,7,ponto07,Psalidodon gr. fasciatus,28.6,24.9,0.261
1403,7,ponto07,Psalidodon gr. fasciatus,23.5,19.5,0.1249
1404,7,ponto07,Psalidodon gr. fasciatus,28.7,23.2,0.2007
1405,7,ponto07,Psalidodon gr. fasciatus,29.2,22.5,0.2086
1406,7,ponto07,Psalidodon gr. fasciatus,23.6,19.4,0.134
1407,7,ponto07,Psalidodon gr. fasciatus,29.2,23.9,0.2554
1408,7,ponto07,Psalidodon gr. fasciatus,20.1,16.6,0.0824
1409,7,ponto07,Psalidodon gr. fasciatus,21.2,17.5,0.0926
1410,7,ponto07,Psalidodon gr. fasciatus,18.9,15.4,0.0659
1411,7,ponto07,Psalidodon gr. fasciatus,16.2,13.6,0.0437
1412,7,ponto07,Psalidodon gr. fasciatus,15.3,12.8,0.0375
1413,7,ponto07,Psalidodon gr. fasciatus,20.2,16.3,0.0695
1414,7,ponto07,Psalidodon gr. fasciatus,15.2,12.6,0.0318
1415,4,ponto04,Psalidodon gr. fasciatus,63.7,52.2,2.7517
1416,4,ponto04,Psalidodon gr. fasciatus,31.9,26.7,0.3761
1417,4,ponto04,Psalidodon gr. fasciatus,47.8,39.5,1.3017
1418,4,ponto04,Psalidodon gr. fasciatus,51.9,42.6,1.4563
1419,4,ponto04,Psalidodon gr. fasciatus,25.4,21.8,0.1674
