ind,ponto,ponto,especie,ctMm,cpMm,massaG
1420,4,ponto04,Psalidodon gr. fasciatus,26.6,21.5,0.1897
1421,4,ponto04,Psalidodon gr. fasciatus,28.8,23.2,0.229
1422,4,ponto04,Psalidodon gr. fasciatus,35.6,29.1,0.481
1423,4,ponto04,Psalidodon gr. fasciatus,23.2,19.1,0.1328
1424,4,ponto04,Psalidodon gr. fasciatus,37.4,31.1,0.5302
1425,4,ponto04,Psalidodon gr. fasciatus,22.7,19.1,0.1226
1426,4,ponto04,Psalidodon gr. fasciatus,20.7,17.2,0.0898
1427,4,ponto04,Psalidodon gr. fasciatus,23.7,20.4,0.1158
1428,4,ponto04,Psalidodon gr. fasciatus,22.5,19.1,0.1327
1429,4,ponto04,Psalidodon gr. fasciatus,24.9,20.9,0.1598
1430,4,ponto04,Psalidodon gr. fasciatus,23.7,19.4,0.1134
1431,4,ponto04,Psalidodon gr. fasciatus,60.1,49.8,2.5608
1432,4,ponto04,Psalidodon gr. fasciatus,71.6,59.5,4.6309
1433,43,ponto43,Hypostomus nigromaculatus,66.2,50.5,3.3891
1434,43,ponto43,Hypostomus nigromaculatus,43,32.6,0.9336
1435,43,ponto43,Creagrutus sp.,49.4,41.6,1.0663
1436,43,ponto43,Creagrutus sp.,56.6,47.9,1.4373
1437,43,ponto43,Psalidodon gr. fasciatus,60.1,48.9,1.7467
1438,43,ponto43,Psalidodon gr. fasciatus,54.3,44.9,1.3995
1439,43,ponto43,Characidium gomesi,59.9,51.5,1.756
1440,52,ponto52,Knodus cf. chapadae,42.6,36,0.6956
1441,52,ponto52,Knodus cf. chapadae,36.9,31.1,0.4405
1442,52,ponto52,Apareoidon machrisi,43,36.5,0.6554
1443,52,ponto52,Hypostomus cafuringa,44.2,32.7,0.9365
1444,52,ponto52,Moenkhausia cf. aurantia,52.6,42.6,1.3276
1445,52,ponto52,Moenkhausia cf. aurantia,48.8,40.8,0.9442
1446,52,ponto52,Moenkhausia cf. aurantia,53,42.1,1.3761
1447,52,ponto52,Moenkhausia cf. aurantia,39.8,31.8,0.5203
1448,51,ponto51,Hypostomus cafuringa,53.7,40.3,1.7527
1449,51,ponto51,Apareoidon machrisi,37.4,31.2,0.497
1450,51,ponto51,Apareoidon machrisi,45.2,39.2,0.8999
1451,51,ponto51,Astyanax cf. goyanensis,34.3,28.1,0.3938
1452,51,ponto51,Astyanax cf. goyanensis,29.3,24.2,0.2334
1453,51,ponto51,Astyanax cf. goyanensis,34.6,28.7,0.4097
1454,51,ponto51,Astyanax cf. goyanensis,25.8,20.5,0.1457
1455,51,ponto51,Astyanax cf. goyanensis,56.1,46.6,1.8654
1456,51,ponto51,Ancistrus aguaboensis,53.6,40.9,2.19
1457,51,ponto51,Ancistrus aguaboensis,45.6,35.6,1.3185
1458,51,ponto51,Characidium fasciatum,44.5,36.8,0.6312
1459,51,ponto51,Characidium fasciatum,41.1,34.8,0.4875
1460,51,ponto51,Characidium fasciatum,36.7,30.9,0.3119
1461,51,ponto51,Characidium fasciatum,38.8,32.4,0.4673
1462,51,ponto51,Corumbataia tocantinensis,45,37.5,0.8014
1463,47,ponto47,Creagrutus cf. atrisignum,36.6,30.7,0.4136
1464,47,ponto47,Creagrutus cf. atrisignum,35.4,30.6,0.3915
1465,47,ponto47,Creagrutus cf. atrisignum,41.8,35.9,0.5933
1466,47,ponto47,Knodus cf. chapadae,48.9,41.2,0.9569
1467,47,ponto47,Knodus cf. chapadae,33.6,27.9,0.2641
1468,47,ponto47,Characidium fasciatum,42.5,35.5,0.5245
1469,47,ponto47,Characidium fasciatum,44.6,37.5,0.5815
1470,47,ponto47,Characidium fasciatum,44.9,37.8,0.5418
1471,47,ponto47,Moenkhausia cf. aurantia,51.4,40.5,1.1394
1472,47,ponto47,Moenkhausia cf. aurantia,48.6,37.6,0.8581
1473,47,ponto47,Moenkhausia cf. aurantia,53.6,43.1,0.1884
1474,47,ponto47,Moenkhausia cf. aurantia,42.5,33.2,0.5439
1475,47,ponto47,Moenkhausia cf. aurantia,50.9,40.5,1.0241
1476,47,ponto47,Moenkhausia cf. aurantia,49.6,39.5,0.9174
1477,49,ponto49,Corumbataia tocantinensis,44.5,35.7,0.5953
1478,49,ponto49,Corumbataia tocantinensis,43,34.9,0.6325
1479,49,ponto49,Astyanax cf. goyanensis,30.4,24.2,0.235
1480,49,ponto49,Astyanax cf. goyanensis,38.4,31.1,0.4836
1481,49,ponto49,Astyanax cf. goyanensis,63.5,51.9,2.3654
1482,49,ponto49,Astyanax cf. goyanensis,44.2,36.1,0.721
1483,49,ponto49,Ancistrus aguaboensis,32.2,24.5,0.3094
1484,49,ponto49,Knodus cf. chapadae,45.6,37.3,0.6701
1485,49,ponto49,Knodus cf. chapadae,40.3,33.2,0.462
1486,49,ponto49,Knodus cf. chapadae,42.8,36.4,0.6258
1487,49,ponto49,Knodus cf. chapadae,48.1,38.6,0.7931
1488,49,ponto49,Knodus cf. chapadae,37.8,30.4,0.3711
1489,49,ponto49,Knodus cf. chapadae,39.4,32.4,0.4561
1490,49,ponto49,Knodus cf. chapadae,62.3,49.2,1.9504
1491,50,ponto50,Astyanax cf. goyanensis,54.2,44.8,1.3731
1492,50,ponto50,Astyanax cf. goyanensis,48.2,39.5,0.0935
1493,50,ponto50,Corumbataia tocantinensis,32.9,26.2,0.219
1494,50,ponto50,Corumbataia tocantinensis,49.3,38.7,0.979
1495,50,ponto50,Knodus cf. chapadae,57.7,47.7,1.3522
1496,50,ponto50,Knodus cf. chapadae,60,49.6,1.6039
1497,50,ponto50,Characidium fasciatum,39.3,32.8,0.3773
1498,50,ponto50,Characidium fasciatum,40.2,32.8,0.292
1499,50,ponto50,Characidium fasciatum,41.4,34.8,0.2721
1500,27,ponto27,Psalidodon gr. fasciatus,28.8,23.8,0.2209
1501,27,ponto27,Psalidodon gr. fasciatus,25.7,21.3,0.1837
1502,27,ponto27,Psalidodon gr. fasciatus,24.4,19.7,0.1485
1503,27,ponto27,Psalidodon gr. fasciatus,25.6,21.2,0.1519
1504,27,ponto27,Psalidodon gr. fasciatus,22.5,18.4,0.1017
1505,27,ponto27,Psalidodon gr. fasciatus,28.3,23.3,0.206
1506,27,ponto27,Psalidodon gr. fasciatus,25.1,20.6,0.1548
1507,27,ponto27,Psalidodon gr. fasciatus,24.1,20.5,0.1537
1508,27,ponto27,Psalidodon gr. fasciatus,23.7,19.7,0.1485
1509,27,ponto27,Psalidodon gr. fasciatus,20.6,16.7,0.0729
1510,27,ponto27,Psalidodon gr. fasciatus,24.1,19.6,0.1314
1511,27,ponto27,Psalidodon gr. fasciatus,21.8,16.8,0.0674
1512,27,ponto27,Psalidodon gr. fasciatus,20.3,18.4,0.1114
1513,27,ponto27,Psalidodon gr. fasciatus,31.4,26.7,0.3374
1514,27,ponto27,Psalidodon gr. fasciatus,30.2,25.1,0.2995
1515,2,ponto02,Hypostomus ancistroides,111.5,83.8,14.5401
1516,2,ponto02,Rhamdia quelen,97.4,81,7.8906
1517,2,ponto02,Ctenobrycon sp.,68.2,54.4,4.1097
1518,2,ponto02,Psalidodon gr. fasciatus,59.6,47.5,2.6042
1519,2,ponto02,Moenkhausia cf. aurantia,55.5,45.4,1.6676
1520,2,ponto02,Moenkhausia cf. aurantia,56.1,45.7,2.0664
1521,2,ponto02,Moenkhausia cf. aurantia,52.8,41.7,1.3151
1522,2,ponto02,Moenkhausia cf. aurantia,41,33.4,0.6971
1523,2,ponto02,Moenkhausia cf. aurantia,49.5,40.2,1.1091
1524,2,ponto02,Moenkhausia cf. aurantia,51.3,41.7,1.2196
1525,2,ponto02,Moenkhausia cf. aurantia,52.4,42.2,1.6898
1526,2,ponto02,Moenkhausia cf. aurantia,43.1,36.1,0.6379
1527,2,ponto02,Moenkhausia cf. aurantia,42.1,34.2,0.6144
1528,2,ponto02,Moenkhausia cf. aurantia,40.9,33.3,0.5088
1529,2,ponto02,Moenkhausia cf. aurantia,41.7,35.8,0.5752
1530,2,ponto02,Moenkhausia cf. aurantia,43.3,35.2,0.6197
1531,2,ponto02,Moenkhausia cf. aurantia,44.9,35.9,0.6574
1532,2,ponto02,Moenkhausia cf. aurantia,45.2,36.4,0.7398
1533,2,ponto02,Moenkhausia cf. aurantia,44.4,35.9,0.6831
1534,2,ponto02,Moenkhausia cf. aurantia,47.8,38.4,0.8392
1535,2,ponto02,Moenkhausia cf. aurantia,42.8,34.7,0.5512
1536,49,ponto49,Knodus cf. chapadae,40.8,33.7,0.5644
1537,49,ponto49,Knodus cf. chapadae,43.8,35.6,0.8032
1538,49,ponto49,Knodus cf. chapadae,51.5,46.2,1.472
1539,49,ponto49,Knodus cf. chapadae,37.1,30.4,0.473
1540,49,ponto49,Knodus cf. chapadae,45.9,38.3,0.9075
1541,49,ponto49,Knodus cf. chapadae,39.8,32.8,0.6117
1542,49,ponto49,Knodus cf. chapadae,37.8,31,0.4711
1543,49,ponto49,Knodus cf. chapadae,30.8,25.3,0.2725
1544,49,ponto49,Knodus cf. chapadae,38.9,31.7,0.5402
1545,49,ponto49,Knodus cf. chapadae,37.7,31.1,0.5062
1546,49,ponto49,Knodus cf. chapadae,33.3,26.7,0.305
1547,49,ponto49,Knodus cf. chapadae,60.6,50.4,2.3785
1548,49,ponto49,Knodus cf. chapadae,61.8,49.8,2.6228
1549,49,ponto49,Knodus cf. chapadae,23.2,19.4,0.1025
1550,49,ponto49,Knodus cf. chapadae,26.1,20.9,0.159
1551,49,ponto49,Knodus cf. chapadae,38.6,32.2,0.5126
1552,49,ponto49,Knodus cf. chapadae,38.1,31.2,0.5147
1553,49,ponto49,Knodus cf. chapadae,49.1,41.2,1.1065
1554,49,ponto49,Knodus cf. chapadae,80.2,66.7,5.8797
1555,49,ponto49,Knodus cf. chapadae,65.5,53.6,2.9242
1556,49,ponto49,Knodus cf. chapadae,56.6,46.7,1.9236
1557,49,ponto49,Knodus cf. chapadae,27.1,21.9,0.1663
1558,49,ponto49,Knodus cf. chapadae,20.5,17.4,0.0889
1559,49,ponto49,Knodus cf. chapadae,24.2,19.6,0.1008
1560,49,ponto49,Knodus cf. chapadae,19.8,16.5,0.0619
1561,10,ponto10,Phalloceros harpagos,30.7,24.5,0.2731
1562,10,ponto10,Phalloceros harpagos,37.8,29.2,0.4939
1563,10,ponto10,Phalloceros harpagos,36.2,28.2,0.4742
1564,10,ponto10,Phalloceros harpagos,28.3,22.3,0.2458
1565,10,ponto10,Phalloceros harpagos,25.1,19.8,0.14
1566,10,ponto10,Knodus moenkhausii,50.7,40.3,1.0936
1567,10,ponto10,Microlepidogaster longicolla,43.7,34.9,0.3831
1568,10,ponto10,Bryconamericus turiuba,54.5,45.3,1.4819
1569,10,ponto10,Bryconamericus turiuba,45.4,37.9,0.9356
1570,10,ponto10,Characidium onca,48.5,39.6,0.9732
1571,10,ponto10,Characidium onca,36.1,29.7,0.3745
1572,10,ponto10,Characidium onca,43.3,36.3,0.6681
1573,10,ponto10,Psalidodon gr. fasciatus,45.4,37.5,1.0627
1574,10,ponto10,Psalidodon gr. fasciatus,44.4,36.3,0.669
1575,10,ponto10,Psalidodon gr. fasciatus,42.5,34.9,0.7922
1576,10,ponto10,Psalidodon gr. fasciatus,66.3,54.3,2.9944
1577,10,ponto10,Psalidodon gr. fasciatus,40.7,33.2,0.6512
1578,10,ponto10,Psalidodon gr. fasciatus,61.3,48.9,2.2675
1579,10,ponto10,Psalidodon gr. fasciatus,73.4,59.7,4.5417
1580,10,ponto10,Psalidodon gr. fasciatus,91.2,75.1,9.4957
1581,31,ponto31,Psalidodon gr. fasciatus,57.4,46.5,1.9265
1582,31,ponto31,Psalidodon gr. fasciatus,47.6,38.2,1.1344
1583,31,ponto31,Psalidodon gr. fasciatus,58.9,46.9,1.7573
1584,31,ponto31,Psalidodon gr. fasciatus,68.2,55.7,3.3122
1585,31,ponto31,Psalidodon gr. fasciatus,44.9,36.5,1.0182
1586,31,ponto31,Psalidodon gr. fasciatus,43.6,35.2,0.947
1587,31,ponto31,Psalidodon gr. fasciatus,43.9,35.4,0.8671
1588,31,ponto31,Psalidodon gr. fasciatus,56.3,45.8,1.7763
1589,31,ponto31,Psalidodon gr. fasciatus,46.1,37.8,1.0726
1590,31,ponto31,Psalidodon gr. fasciatus,47.8,38.4,1.1651
1591,31,ponto31,Psalidodon gr. fasciatus,58.1,47.5,1.94
1592,31,ponto31,Psalidodon gr. fasciatus,62.4,50.9,2.3125
1593,31,ponto31,Psalidodon gr. fasciatus,62.9,51.3,2.7667
1594,31,ponto31,Psalidodon gr. fasciatus,61.4,50.1,2.5852
1595,31,ponto31,Psalidodon gr. fasciatus,57.1,46.7,1.9568
1596,31,ponto31,Psalidodon gr. fasciatus,62.9,50.9,2.584
1597,31,ponto31,Psalidodon gr. fasciatus,73.3,59.8,4.447
1598,31,ponto31,Psalidodon gr. fasciatus,55.2,45.3,1.8334
1599,31,ponto31,Psalidodon gr. fasciatus,58.2,46.8,1.8003
1600,31,ponto31,Psalidodon gr. fasciatus,60.7,49.5,2.1822
1601,31,ponto31,Psalidodon gr. fasciatus,65.8,53.9,3.1756
1602,31,ponto31,Psalidodon gr. fasciatus,62.9,52.1,2.5783
1603,31,ponto31,Psalidodon gr. fasciatus,72.3,58.9,4.1055
1604,31,ponto31,Psalidodon gr. fasciatus,64.5,51.7,2.7036
1605,31,ponto31,Psalidodon gr. fasciatus,71.5,58.2,4.3673
1606,31,ponto31,Psalidodon gr. fasciatus,74.3,61.3,5.187
1607,31,ponto31,Psalidodon gr. fasciatus,62.2,50,2.6818
1608,31,ponto31,Psalidodon gr. fasciatus,75.4,62.7,5.4421
1609,9,ponto09,Rhamdia quelen,123.3,102.5,15.6313
1610,9,ponto09,Hypostomus ancistroides,107,76.6,8.7382
1611,9,ponto09,Hypostomus ancistroides,78.4,57.6,4.099
1612,9,ponto09,Characidium gomesi,75.3,64.3,4.053
1613,9,ponto09,Hypostomus crulsi,20.7,15.4,0.0769
1614,9,ponto09,Moenkhausia cf. aurantia,39.6,31.4,0.5379
1615,9,ponto09,Neoplecostomus corumba,74.3,59.7,3.0882
1616,9,ponto09,Neoplecostomus corumba,90.3,74.3,6.4994
1617,9,ponto09,Neoplecostomus corumba,69,54.2,2.4432
1618,9,ponto09,Hypostomus sp.1,69.6,50.6,3.1979
1619,9,ponto09,Hypostomus sp.1,71.9,52.1,3.7178
1620,9,ponto09,Hypostomus sp.1,87.9,65.3,5.3023
1621,9,ponto09,Hypostomus sp.1,81.3,61.5,4.9725
1622,9,ponto09,Bryconamericus turiuba,39.6,33.6,0.5385
1623,9,ponto09,Bryconamericus turiuba,48.3,41.4,1.1057
1624,9,ponto09,Bryconamericus turiuba,50.4,42.5,1.4485
1625,9,ponto09,Phalloceros harpagos,20.3,15.7,0.0698
1626,9,ponto09,Phalloceros harpagos,14.3,11.5,0.0277
1627,9,ponto09,Phalloceros harpagos,15.5,12.5,0.0278
1628,9,ponto09,Phalloceros harpagos,14.7,11.6,0.0271
1629,9,ponto09,Psalidodon gr. fasciatus,60.3,49,2.6046
1630,9,ponto09,Psalidodon gr. fasciatus,55,44.4,1.8062
1631,9,ponto09,Psalidodon gr. fasciatus,58.5,46.4,2.2295
1632,9,ponto09,Psalidodon gr. fasciatus,47.8,42,1.4494
1633,9,ponto09,Poecilia reticulata,21.4,16.9,0.0762
1634,9,ponto09,Poecilia reticulata,14.2,10.9,0.0242
1635,9,ponto09,Poecilia reticulata,13.7,10.7,0.0183
1636,9,ponto09,Hasemania hanseni,35.7,28.6,0.3554
1637,9,ponto09,Hasemania hanseni,35.4,28.2,0.3704
1638,9,ponto09,Hasemania hanseni,28.6,22.5,0.204
1639,9,ponto09,Hasemania hanseni,35.4,28.4,0.3173
1640,9,ponto09,Hasemania hanseni,35.7,29.3,0.3357
1641,9,ponto09,Hasemania hanseni,36,28.5,0.3354
1642,9,ponto09,Hasemania hanseni,27.6,22.7,0.1819
1643,9,ponto09,Knodus moenkhausii,43.9,35.6,0.7094
1644,9,ponto09,Knodus moenkhausii,49.5,39.4,0.957
1645,9,ponto09,Knodus moenkhausii,34.4,27.7,0.2963
1646,9,ponto09,Knodus moenkhausii,44.9,35.9,0.7476
1647,9,ponto09,Knodus moenkhausii,46.3,37.2,0.7579
1648,9,ponto09,Knodus moenkhausii,42.1,34.3,0.6207
1649,9,ponto09,Knodus moenkhausii,36.3,28.8,0.3689
1650,9,ponto09,Knodus moenkhausii,44.6,35.3,0.7571
1651,9,ponto09,Knodus moenkhausii,38.3,31.1,0.4583
1652,9,ponto09,Knodus moenkhausii,51.5,42,1.1944
1653,9,ponto09,Knodus moenkhausii,36.3,29.2,0.4177
1654,9,ponto09,Knodus moenkhausii,49,3.8,1.145
1655,9,ponto09,Knodus moenkhausii,45.9,37.3,0.7588
1656,9,ponto09,Knodus moenkhausii,47.3,38.4,0.9209
1657,9,ponto09,Knodus moenkhausii,48,38.5,0.9518
1658,9,ponto09,Knodus moenkhausii,46.2,37.6,0.8467
1659,9,ponto09,Knodus moenkhausii,46.1,37.2,0.8365
1660,9,ponto09,Knodus moenkhausii,37.2,30.1,0.4179
1661,9,ponto09,Knodus moenkhausii,32.6,26,0.2584
1662,9,ponto09,Knodus moenkhausii,29.7,23.7,0.2029
1663,9,ponto09,Knodus moenkhausii,20.3,16.7,0.0714
1664,9,ponto09,Knodus moenkhausii,44.1,35.2,0.6301
1665,6,ponto06,Bryconamericus turiuba,58.3,48.1,1.6418
1666,6,ponto06,Characidium zebra,34.3,28.3,0.3183
1667,6,ponto06,Characidium onca,53.4,45.4,1.2151
1668,6,ponto06,Phalloceros harpagos,30.8,24.4,0.2403
1669,6,ponto06,Phalloceros harpagos,23.7,18.4,0.1173
1670,6,ponto06,Psalidodon gr. fasciatus,40,31.7,0.6322
1671,6,ponto06,Psalidodon gr. fasciatus,48.9,39.3,1.1351
1672,6,ponto06,Psalidodon gr. fasciatus,44.6,36.2,0.7725
1673,6,ponto06,Psalidodon gr. fasciatus,61.8,50.5,2.6428
1674,6,ponto06,Microlepidogaster longicolla,42.9,34.1,0.4461
1675,6,ponto06,Microlepidogaster longicolla,44.4,34.8,0.501
1676,6,ponto06,Microlepidogaster longicolla,46,37.4,0.6619
1677,6,ponto06,Microlepidogaster longicolla,41.9,32.9,0.435
1678,6,ponto06,Knodus moenkhausii,37.7,31.4,0.4682
1679,6,ponto06,Knodus moenkhausii,32,25.8,0.2333
1680,6,ponto06,Knodus moenkhausii,34.3,27.8,0.2944
1681,6,ponto06,Knodus moenkhausii,30.2,24.8,0.2229
1682,6,ponto06,Knodus moenkhausii,28.8,23.3,0.1673
1683,6,ponto06,Knodus moenkhausii,23.7,19.2,0.0865
1684,6,ponto06,Neoplecostomus corumba,66.9,53.3,2.221
1685,6,ponto06,Neoplecostomus corumba,77.3,61.7,3.8905
1686,6,ponto06,Neoplecostomus corumba,86.8,68.1,5.7538
1687,6,ponto06,Neoplecostomus corumba,77.9,60.4,3.488
1688,6,ponto06,Hypostomus crulsi,56.3,42.3,2.1268
1689,6,ponto06,Hypostomus crulsi,56.3,43.6,2.1849
1690,6,ponto06,Hypostomus crulsi,72.4,55.5,4.465
1691,6,ponto06,Hypostomus crulsi,101.7,74,11.2471
1692,27,ponto27,Gymnotus sylvius,69.4,65.5,1.5028
1693,27,ponto27,Gymnotus sylvius,84.5,76.3,1.9475
1694,27,ponto27,Gymnotus sylvius,74.8,68.2,1.3401
1695,27,ponto27,Gymnotus sylvius,105.1,92.6,3.6002
1696,43,ponto43,Hypostomus crulsi,64,47.1,3.2361
1697,43,ponto43,Hypostomus crulsi,79.3,59.3,5.2913
1698,43,ponto43,Hypostomus crulsi,67.5,52.2,3.802
1699,43,ponto43,Hypostomus crulsi,57.6,43.8,2.1574
1700,43,ponto43,Hypostomus crulsi,80.7,60.4,5.7742
1701,43,ponto43,Hypostomus crulsi,88.3,66.8,6.8028
1702,43,ponto43,Hypostomus crulsi,81.1,62.1,6.8142
1703,18,ponto18,Psalidodon gr. fasciatus,73.3,59.2,3.9632
1704,18,ponto18,Psalidodon gr. fasciatus,44.8,35.8,0.7357
1705,18,ponto18,Psalidodon gr. fasciatus,55.7,44.9,1.5294
1706,18,ponto18,Psalidodon gr. fasciatus,39.3,31.5,0.5643
1707,18,ponto18,Psalidodon gr. fasciatus,50.4,41,1.2893
1708,18,ponto18,Psalidodon gr. fasciatus,76.4,60.8,4.7664
1709,18,ponto18,Psalidodon gr. fasciatus,38.3,31.2,0.5305
1710,18,ponto18,Psalidodon gr. fasciatus,40.4,33,0.6031
1711,18,ponto18,Psalidodon gr. fasciatus,59.6,49.2,1.8527
1712,18,ponto18,Psalidodon gr. fasciatus,53.5,43.2,1.4613
1713,18,ponto18,Psalidodon gr. fasciatus,57.7,47.2,1.8623
1714,18,ponto18,Psalidodon gr. fasciatus,61.3,49.8,2.6511
1715,18,ponto18,Psalidodon gr. fasciatus,46.4,37.6,0.0539
1716,18,ponto18,Psalidodon gr. fasciatus,50.8,40.6,1.3124
1717,18,ponto18,Psalidodon gr. fasciatus,52,42.9,1.4465
1718,18,ponto18,Psalidodon gr. fasciatus,67.8,54.9,2.9824
1719,18,ponto18,Psalidodon gr. fasciatus,57.9,71.2,3.5884
1720,18,ponto18,Psalidodon gr. fasciatus,50.8,63.5,2.3277
1721,18,ponto18,Psalidodon gr. fasciatus,32.2,26.1,0.3083
1722,18,ponto18,Psalidodon gr. fasciatus,67.6,54.6,3.7187
1723,18,ponto18,Psalidodon gr. fasciatus,39.9,32.2,0.6593
1724,18,ponto18,Psalidodon gr. fasciatus,37.1,29.9,0.4344
1725,18,ponto18,Psalidodon gr. fasciatus,55.8,46.2,1.9551
1726,18,ponto18,Psalidodon gr. fasciatus,51.8,40.9,1.2319
1727,18,ponto18,Psalidodon gr. fasciatus,59.7,48.2,2.1774
1728,18,ponto18,Psalidodon gr. fasciatus,48.2,38.2,0.9635
1729,18,ponto18,Psalidodon gr. fasciatus,54,43.7,1.7377
1730,18,ponto18,Psalidodon gr. fasciatus,53.2,43.2,1.2784
1731,18,ponto18,Psalidodon gr. fasciatus,36.9,29.4,0.506
1732,18,ponto18,Psalidodon gr. fasciatus,47.8,37.8,0.998
1733,18,ponto18,Psalidodon gr. fasciatus,56.1,45.4,1.6083
1734,18,ponto18,Psalidodon gr. fasciatus,34.3,27.6,0.3647
1735,18,ponto18,Psalidodon gr. fasciatus,33.6,26.9,0.3724
1736,18,ponto18,Psalidodon gr. fasciatus,43.6,36.8,0.9916
1737,18,ponto18,Psalidodon gr. fasciatus,33.9,27.1,0.3734
1738,18,ponto18,Psalidodon gr. fasciatus,48.8,38.2,1.1196
1739,18,ponto18,Psalidodon gr. fasciatus,38.1,30.7,0.5181
1740,18,ponto18,Psalidodon gr. fasciatus,40.6,33.4,0.66
1741,18,ponto18,Psalidodon gr. fasciatus,46.8,37.7,0.9941
1742,18,ponto18,Psalidodon gr. fasciatus,62.7,51.1,2.6326
1743,18,ponto18,Psalidodon gr. fasciatus,33.2,26.9,0.3667
1744,18,ponto18,Psalidodon gr. fasciatus,33.2,26.6,0.3281
1745,18,ponto18,Psalidodon gr. fasciatus,60.1,49,2.0506
1746,18,ponto18,Psalidodon gr. fasciatus,70,56.1,3.979
1747,18,ponto18,Psalidodon gr. fasciatus,55.7,44.6,1.7
1748,18,ponto18,Psalidodon gr. fasciatus,59.5,49.1,2.0233
1749,18,ponto18,Psalidodon gr. fasciatus,73.1,59.3,4.1758
1750,18,ponto18,Psalidodon gr. fasciatus,54.6,45.4,1.831
1751,18,ponto18,Psalidodon gr. fasciatus,39.9,32.9,0.788
1752,18,ponto18,Psalidodon gr. fasciatus,52.6,42.7,1.3782
1753,18,ponto18,Psalidodon gr. fasciatus,29.9,24,2.2444
1754,18,ponto18,Psalidodon gr. fasciatus,26.2,23.2,0.2136
1755,18,ponto18,Psalidodon gr. fasciatus,60.6,49.6,2.4624
1756,18,ponto18,Psalidodon gr. fasciatus,63.6,52.5,2.3299
1757,18,ponto18,Psalidodon gr. fasciatus,51.7,42.5,1.253
1758,18,ponto18,Psalidodon gr. fasciatus,35.7,28,0.4781
1759,18,ponto18,Psalidodon gr. fasciatus,51.5,41.7,1.3741
1760,18,ponto18,Psalidodon gr. fasciatus,72.8,58.9,4.4557
1761,18,ponto18,Psalidodon gr. fasciatus,61.3,50.6,2.8231
1762,18,ponto18,Psalidodon gr. fasciatus,71.6,59.1,4.2507
1763,18,ponto18,Psalidodon gr. fasciatus,31.2,26.3,0.2946
1764,18,ponto18,Psalidodon gr. fasciatus,75.4,62,4.7706
1765,18,ponto18,Psalidodon gr. fasciatus,72,58.8,7.4527
1766,18,ponto18,Psalidodon gr. fasciatus,57,47.2,1.963
1767,18,ponto18,Psalidodon gr. fasciatus,63.7,51.8,2.6598
1768,18,ponto18,Microlepidogaster longicolla,20.9,18.5,0.064
